Date,Store,Weekly_Sales,Unemployment,Holiday_Flag,CPI
2022-01-02,Store_1,4780,8.013260688862555,0,159.53304450404437
2022-01-09,Store_1,4852,6.621831370041048,1,197.39486187900357
2022-01-16,Store_1,1677,7.059108409338194,0,160.4200554034395
2022-01-23,Store_1,1765,9.725413650593486,1,164.9053599297072
2022-01-30,Store_1,3104,9.75001373799061,1,170.76085828572639
2022-02-06,Store_1,3186,5.579706965717019,1,176.8337939637065
2022-02-13,Store_1,3324,8.180823509802709,1,198.95993454816386
2022-02-20,Store_1,2288,9.592958259028814,0,182.61017059397432
2022-02-27,Store_1,3160,7.060831599333225,1,191.10326011615223
2022-03-06,Store_1,3736,8.041833305881449,1,174.45838984632542
2022-03-13,Store_1,3206,9.627350337442468,0,175.24768848404284
2022-03-20,Store_1,3303,6.88646140107957,1,181.41727764519067
2022-03-27,Store_1,4064,9.486053794321325,1,164.95228817229557
2022-04-03,Store_1,3700,8.437784892247938,1,199.3160667138971
2022-04-10,Store_1,4623,8.165082483397095,0,164.81747907671266
2022-04-17,Store_1,3047,9.41779078933277,1,184.03032434691215
2022-04-24,Store_1,4463,8.1117603537527,0,156.1163908872049
2022-05-01,Store_1,4172,7.707022052348278,1,168.545588484992
2022-05-08,Store_1,1705,5.364116181405521,0,183.28620937307966
2022-05-15,Store_1,2688,5.725541800384435,1,153.38740116754826
2022-05-22,Store_1,3374,8.745621288797476,0,171.53865536328397
2022-05-29,Store_1,4119,5.9651763381845155,1,189.52047165589238
2022-06-05,Store_1,4825,7.965364197328441,1,197.08259068756797
2022-06-12,Store_1,1618,9.573676961564649,0,191.04115470516058
2022-06-19,Store_1,1295,5.912510153321372,0,154.03655492697348
2022-06-26,Store_1,3120,5.659218802815179,1,186.21642011205
2022-07-03,Store_1,2005,7.2065430165054964,0,174.58571526532285
2022-07-10,Store_1,3818,8.000227728662995,0,193.2534809688953
2022-07-17,Store_1,1012,5.879189671430829,0,175.79209079916748
2022-07-24,Store_1,4063,6.849352555453927,0,165.39324007741112
2022-07-31,Store_1,4347,9.163309189247606,0,186.01449425009022
2022-08-07,Store_1,4104,6.403098287234036,1,176.30586032238568
2022-08-14,Store_1,2425,7.409767014976061,0,192.85403035991703
2022-08-21,Store_1,1277,8.106782164545972,0,171.30842180959735
2022-08-28,Store_1,3809,7.053712035939606,1,155.99900601666513
2022-09-04,Store_1,2576,5.546098669459228,0,161.24964998086685
2022-09-11,Store_1,4132,7.2009898782576975,1,151.3171964381241
2022-09-18,Store_1,1272,7.887994609796704,0,163.49541344734166
2022-09-25,Store_1,2403,5.063122519702512,1,173.12504459228347
2022-10-02,Store_1,1358,6.385834706799773,0,165.7853317980968
2022-10-09,Store_1,4785,9.039802738170636,0,192.12473453760188
2022-10-16,Store_1,3354,8.070013096837314,0,189.70955917086215
2022-10-23,Store_1,2890,8.799966195518968,0,154.82420284795344
2022-10-30,Store_1,3966,6.3198100217475925,1,162.06635769434521
2022-11-06,Store_1,1085,6.697319566798054,0,167.20966352713177
2022-11-13,Store_1,3808,9.556166809180322,0,184.82859552454394
2022-11-20,Store_1,1447,8.681046613572363,1,185.53358702042362
2022-11-27,Store_1,4104,6.601168871330062,1,169.88739774556586
2022-12-04,Store_1,4696,8.699436457707115,0,164.03399489115174
2022-12-11,Store_1,4598,7.944875821682288,1,170.60370271899617
2022-12-18,Store_1,2148,7.998502101595989,0,193.56403336468634
2022-12-25,Store_1,3968,7.046308315060159,0,160.36542423520933
